,0,1,2,3,4
0,0.52457786,-1.1175625,0.056042176,-1.3018132,-0.04143285
1,0.6307513,-1.1485902,-0.11836498,-1.2630323,0.040837593
2,0.60407215,-1.2449785,-0.10543782,-1.2104093,0.043747358
3,0.50618535,-1.2037231,0.06606153,-1.2919698,-0.12974393
4,0.5765321,-1.1875349,0.0027268936,-1.2957389,-0.09381528
5,0.63424,-1.1459016,-0.09741256,-1.2311829,-0.025312506
6,0.56207514,-1.1689419,-0.13760976,-1.1965153,-0.10731164
7,0.57549816,-1.1604944,0.051512893,-1.2547262,-0.12857156
8,0.4458336,-1.192135,0.019040732,-1.3001088,-0.08086464
9,0.5600359,-1.2193674,-0.06128784,-1.2737032,-0.045562174
10,0.64874536,-1.2053962,-0.12184061,-1.2325617,-0.11172677
11,0.6574848,-1.0994842,-0.051584855,-1.2452784,-0.1200889
12,0.49612856,-1.198969,0.030225491,-1.2759004,0.010629992
13,0.5742701,-1.1303594,-0.10069912,-1.2687643,-0.07979365
14,0.55836856,-1.1336645,-0.07221191,-1.265077,-0.0155403735
15,0.48073828,-1.1351206,-0.11136976,-1.2818235,-0.09727464
16,0.4987302,-1.1578323,0.043559253,-1.3092638,0.021601612
17,0.5167427,-1.1809256,-0.030658431,-1.2488784,-0.00652888
18,0.609026,-1.1578948,-0.06427683,-1.2052515,-0.13559069
19,0.5020773,-1.113659,0.053294543,-1.3595128,-0.100689426
20,0.55914336,-1.2190399,-0.0777855,-1.272593,-0.08696171
21,0.64739156,-1.096324,-0.059594594,-1.336593,0.012300474
22,0.58040595,-1.1782522,-0.10684597,-1.2975205,0.033361454
23,0.4548518,-1.1801733,-0.044762064,-1.2795626,-0.10821196
24,0.5938916,-1.2124689,0.051239777,-1.322054,-0.03727769
25,0.591517,-1.2279137,-0.044597987,-1.1773181,-0.01537048
26,0.63031185,-1.1397811,-0.12913412,-1.3127239,0.040014476
27,0.5991358,-1.0511655,-0.10527507,-1.300291,-0.118789144
28,0.5958909,-1.154595,-0.13444668,-1.2098196,0.051571466
29,0.5163796,-1.2051319,-0.03334342,-1.3277371,0.046412397
30,0.484293,-1.0953668,-0.053196248,-1.3009084,-0.10550749
31,0.5185955,-1.1250067,0.0072887936,-1.3201922,-0.027616318
32,0.54668474,-1.2359891,0.029123766,-1.280156,-0.05142814
33,0.49560925,-1.1675812,-0.13136771,-1.2707198,-0.017940128
34,0.5152077,-1.1577152,-0.08119061,-1.3212465,0.026270866
35,0.68025845,-1.0899062,-0.13526304,-1.3730054,-0.093822524
36,0.6462885,-1.1416556,-0.08345376,-1.2013973,-0.043058727
37,0.47745463,-1.1188037,-0.1058403,-1.3285967,-0.101494595
38,0.5393607,-1.2198826,0.048822016,-1.1929473,0.018073818
39,0.6359258,-1.0563519,0.030570786,-1.3420683,-0.007727296
40,0.59252805,-1.2160096,-0.01653065,-1.3030673,0.0020968132
41,0.62122244,-1.1235399,-0.010016173,-1.1658012,-0.004918107
42,0.5025532,-1.181583,-0.08260633,-1.3601305,-0.003349628
43,0.5124119,-1.0667953,-0.044659577,-1.3020275,-0.085434355
44,0.4579504,-1.1892627,-0.032892365,-1.3365234,-0.10375055
45,0.5999913,-1.14735,-0.006464094,-1.2276605,-0.124470755
46,0.5147812,-1.2498428,0.064175196,-1.2521595,-0.07423755
47,0.58833325,-1.2208041,-0.004000095,-1.2553521,-0.09996478
48,0.5149169,-1.1175724,-0.0396436,-1.248605,-0.07825323
49,0.5465386,-1.0835066,-0.12442811,-1.2549876,-0.0486619
50,0.65450007,-1.2319783,-0.026083674,-1.2129575,0.049886163
51,0.56327397,-1.1484575,-0.071490794,-1.3477397,-0.047936145
52,0.5651661,-1.3201909,-0.13669445,-1.2420702,0.05540128
53,0.5790071,-1.1862568,-0.12587298,-1.3356762,-0.009309776
54,0.56355315,-1.144818,-0.061078552,-1.2223634,-0.10687365
55,0.43497962,-1.1778748,-0.12382661,-1.2900921,-0.064272545
56,0.5745597,-1.1085602,-0.08358302,-1.2968135,-0.13682282
57,0.5375657,-1.2203238,0.06072982,-1.2788694,-0.13980047
58,0.5121329,-1.1523576,-0.090042725,-1.1930612,-0.13853896
59,0.5455376,-1.1467029,-0.077176616,-1.256213,-0.07981455
60,0.546593,-1.1849891,0.063838705,-1.267365,0.05461724
61,0.46762684,-1.2140577,0.038980957,-1.2238274,-0.050082833
62,0.533299,-1.1818916,0.030429266,-1.2142202,-0.09443341
63,0.43491927,-1.1439197,-0.04890668,-1.2560673,-0.12058412
64,0.56585133,-1.1457266,-0.055050317,-1.3218205,0.036716796
65,0.58786255,-1.1224558,0.01357126,-1.2414383,-0.1436336
66,0.5524132,-1.0654261,0.006486375,-1.3091602,-0.14309052
67,0.54916924,-1.1402279,-0.098062016,-1.2578149,-0.097799756
68,0.67668545,-1.1363616,-0.07246471,-1.3022995,0.0013615916
69,0.6413331,-1.142827,0.007912003,-1.2316576,0.041291285
70,0.47792503,-1.1463356,-0.0110553205,-1.2516481,-0.076927
71,0.6566189,-1.2058226,-0.07520842,-1.2849629,-0.11350014
72,0.61779064,-1.2702143,-0.016692463,-1.2407789,-0.017059425
73,0.47742265,-1.1588299,-0.071420826,-1.2940855,-0.044526763
74,0.5975054,-1.2375771,-0.084164314,-1.2821133,0.015402273
75,0.6519567,-1.1013688,0.037435845,-1.2929434,-0.13401186
76,0.5648123,-1.0901606,-0.12505427,-1.3703905,-0.0087795
77,0.585008,-1.2676171,-0.043590408,-1.3264014,-0.109717004
78,0.51331013,-1.1459222,0.057471454,-1.2610003,-0.035990458
79,0.61412525,-1.1208928,-0.07836785,-1.3871468,-0.12456063
80,0.52449924,-1.2515044,0.0011928912,-1.309188,0.056131683
81,0.6142095,-1.1959724,-0.02367142,-1.1935562,-0.026437711
82,0.5198337,-1.0539378,-0.044764914,-1.3185306,-0.085237004
83,0.5144333,-1.2652912,0.0016383103,-1.2460293,-0.03858006
84,0.55084825,-1.1987064,-0.00259186,-1.3608198,-0.121400476
85,0.5716182,-1.1380428,-0.120522745,-1.2704961,-0.10786351
86,0.5274691,-1.1487689,0.040870093,-1.3219295,0.022679597
87,0.5308004,-1.1492347,-0.118155316,-1.3069333,0.051633578
88,0.5542596,-1.0820385,-0.12891318,-1.2994595,-0.036718115
89,0.5555832,-1.2477336,0.007937596,-1.2600038,-0.0012609039
90,0.66422,-1.1424329,-0.14241669,-1.3291138,0.006544027
91,0.6267978,-1.1225001,-0.10155003,-1.2621949,-0.13102877
92,0.4582263,-1.1574906,-0.097186774,-1.2571615,-0.056495547
93,0.59690017,-1.1465924,-0.12525272,-1.2487482,-0.04524124
94,0.57193846,-1.1174734,-0.01577556,-1.2589644,-0.11372562
95,0.66098017,-1.1942627,-0.11201135,-1.3131733,-0.035446353
96,0.6439658,-1.1023867,-0.005048662,-1.252623,-0.042917952
97,0.6070153,-1.0564265,-0.037735768,-1.267032,0.013225025
98,0.62562144,-1.0767523,0.045124196,-1.3240849,-0.078750685
99,0.5287218,-1.19884,0.0036704948,-1.2644404,-0.0037671544
100,0.5630026,-1.1149852,0.012927929,-1.2544336,-0.025210373
101,0.60515743,-1.2469001,-0.08984411,-1.2867284,0.04655071
102,0.61307305,-1.1642323,-0.13999996,-1.20689,-0.040161256
103,0.53248215,-1.0757356,-0.011885479,-1.3139172,-0.079749964
104,0.6166783,-1.111454,0.013571107,-1.249659,0.015546479
105,0.53755945,-1.2373178,0.003884451,-1.2703274,0.013237905
106,0.67928725,-1.1261973,-0.07856143,-1.2455546,0.031110616
107,0.6023853,-1.0112379,0.0065171006,-1.2309704,-0.03126088
108,0.61776245,-1.1533424,-0.02982575,-1.1837386,-0.033540614
109,0.6326299,-1.1721313,-0.06527432,-1.2217188,-0.05052214
110,0.57728213,-1.0641623,0.0038504754,-1.2981491,-0.07839781
111,0.5132063,-1.1344397,-0.11900386,-1.3648196,0.029361686
112,0.6459541,-1.1625651,0.03431503,-1.1788011,0.044839755
113,0.5495229,-1.1347429,-0.086058974,-1.2345145,-0.021858009
114,0.59799606,-1.2169831,0.019425778,-1.2039279,-0.048970234
115,0.5204989,-1.1488689,-0.07110736,-1.3095474,-0.06942253
116,0.49017027,-1.1586,-0.0503013,-1.3925093,0.04787102
117,0.5583544,-1.1675342,-0.06668443,-1.2474321,-0.1547211
118,0.53405434,-1.192096,-0.104053795,-1.295148,-0.12602414
119,0.579212,-1.21201,-0.10408856,-1.2778827,-0.10944508
120,0.55461955,-1.2205111,-0.078481086,-1.1938812,-0.044972356
121,0.59943354,-1.2638857,-0.10268341,-1.379797,0.0030585215
122,0.5697485,-1.05311,-0.0003415968,-1.2600888,-0.04312231
123,0.51252794,-1.1640662,-0.09664897,-1.270601,-0.0046429145
124,0.4743306,-1.130745,-0.11702194,-1.3726692,-0.08090811
125,0.4991806,-1.0910417,-0.008054654,-1.2722497,-0.104197234
126,0.67656356,-1.1143676,-0.018842628,-1.2993783,-0.03770025
127,0.45319083,-1.2022213,-0.064355955,-1.3239765,0.040066548
128,0.5850978,-1.0789275,0.0010533747,-1.2927046,-0.006584443
129,0.5488867,-1.0858079,-0.11588929,-1.3217759,-0.0813011
130,0.5823962,-1.089557,-0.0069181463,-1.2193507,-0.036462672
131,0.6329028,-1.1080006,-0.0074441656,-1.2549722,-0.103996545
132,0.5114078,-1.0853604,0.053507946,-1.280237,-0.10317099
133,0.51966476,-1.1347556,-0.057257723,-1.3357592,0.025872122
134,0.5918162,-1.2267339,0.021070229,-1.2126126,-0.0008261514
135,0.61199206,-1.1064645,-0.08901883,-1.3185076,-0.08059742
136,0.59974724,-1.1685715,0.045290466,-1.2984633,-0.020560564
137,0.48347372,-1.1097652,-0.0065415916,-1.2420837,0.041404422
138,0.54626274,-1.1803676,-0.019575343,-1.2384883,-0.13434118
139,0.5322155,-1.2087094,-0.13365154,-1.3205272,-0.055073954
140,0.55105454,-1.1041024,-0.018712174,-1.2643809,0.056622673
141,0.63024366,-1.1996013,-0.12600493,-1.1808242,0.054430354
142,0.5358257,-1.1289062,0.024654426,-1.2165622,-0.04249229
143,0.5254075,-1.1699119,0.05334942,-1.2316211,-0.13073653
144,0.636042,-1.073107,-0.052977305,-1.3334694,-0.012956275
145,0.5559718,-1.2083498,-0.039654154,-1.2470078,-0.072336264
146,0.5479743,-1.16484,0.056375995,-1.2798976,0.0001273275
147,0.5974868,-1.1382089,-0.07270808,-1.2330159,0.026727566
148,0.496037,-1.131892,0.0036339867,-1.2829628,0.01903059
149,0.47613636,-1.233023,-0.08110116,-1.2844365,0.058634598
150,0.64007586,-1.2043501,-0.13176598,-1.2217906,0.019691195
151,0.54093766,-1.2021505,0.062054347,-1.3325647,-0.023611495
152,0.625892,-1.1515651,-0.058839746,-1.2297702,-0.030322831
153,0.58937854,-1.1547822,0.009641248,-1.2818133,-0.028291939
154,0.5472566,-1.1594306,-0.02311848,-1.3324622,-0.09999772
155,0.6822771,-1.1052854,0.02280177,-1.4190127,-0.13118213
156,0.50012505,-1.1955625,0.03684612,-1.2553471,-0.118660875
157,0.6386001,-1.2241727,-0.025503429,-1.2916489,-0.025098357
158,0.54336554,-1.126921,0.04991687,-1.2949898,-0.059147287
159,0.66966057,-1.1500909,0.02222017,-1.3604656,0.04955805
160,0.5243436,-1.236172,0.014313231,-1.3391727,-0.13546225
161,0.58414286,-1.125051,-0.047836877,-1.2398304,-0.12926269
162,0.6083505,-1.2458382,0.005273509,-1.4064243,-0.13002376
163,0.5930317,-1.1165007,0.020138592,-1.3831091,-0.056146953
164,0.6621381,-1.074895,-0.07995621,-1.3655132,-0.050267175
165,0.45221645,-1.1404746,-0.10301324,-1.3010714,-0.01701319
166,0.5337272,-1.0821456,-0.09937769,-1.278319,-0.07474815
167,0.58898294,-1.1901029,-0.06342148,-1.3375684,-0.03370796
168,0.5292896,-1.1878041,-0.06945989,-1.3634008,-0.08611358
169,0.51818967,-1.1497006,-0.12693284,-1.2997857,-0.03822084
170,0.65427643,-1.1083575,-0.031605832,-1.264068,0.0022141046
171,0.5622214,-1.186229,-0.10572082,-1.2701476,0.010014618
172,0.50317854,-1.174923,-0.09719851,-1.1998839,0.047073074
173,0.6126513,-1.2534385,0.004200511,-1.310311,-0.015024723
174,0.4885308,-1.085246,0.00020610471,-1.2230645,-0.0022961684
175,0.49394593,-1.1557565,-0.0132269105,-1.2587566,-0.12994255
176,0.58827347,-1.2050991,-0.13389923,-1.1505347,0.038835015
177,0.5630489,-1.247025,-0.0536397,-1.2719,0.038223717
178,0.475961,-1.237088,-0.1085301,-1.2816987,-0.12811176
179,0.6075015,-1.1263036,-0.04760124,-1.3202771,0.033190746
180,0.48207572,-1.1239799,-0.11865004,-1.2615942,-0.14468242
181,0.61208946,-1.2637712,-0.02529399,-1.2430769,-0.053426087
182,0.51168436,-1.1804038,0.0022219876,-1.2806447,-0.099418454
183,0.5792547,-1.1799161,-0.049084198,-1.2456299,0.0011273965
184,0.6187842,-1.2017875,-0.143455,-1.3048161,-0.053722534
185,0.62093717,-1.1180304,-0.087953,-1.2279896,-0.124563046
186,0.4905176,-1.1964958,-0.1198975,-1.2514336,-0.13636568
187,0.5056006,-1.0992053,-0.039068654,-1.2347077,-0.037167575
188,0.69382435,-1.1779757,-0.11899703,-1.3642079,-0.059706043
189,0.6429191,-1.0966991,-0.061897993,-1.3892151,0.05245903
190,0.5598174,-1.1977818,-0.08362786,-1.2423204,-0.011366268
191,0.55218923,-1.2250215,-0.09716934,-1.2317932,-0.101653576
192,0.62610716,-1.1165843,-0.03706158,-1.263842,-0.1451745
193,0.5814698,-1.1763752,-0.09211326,-1.258869,-0.021357065
194,0.5132506,-1.1451412,-0.096473575,-1.3435242,-0.072930805
195,0.5537927,-1.1069784,-0.03257618,-1.2349398,-0.072938316
196,0.55621606,-1.1605066,-0.0027030467,-1.2054782,0.0391172
197,0.5477117,-1.2160383,-0.10617588,-1.3316547,0.05815945
198,0.48059317,-1.0661212,-0.052616995,-1.3505099,0.052172985
199,0.52175975,-1.0683314,-0.14700983,-1.3088293,-0.11609609
200,0.5014009,-1.0762949,-0.08622834,-1.3350646,-0.11467026
201,0.5992081,-1.122276,-0.13809238,-1.2527539,0.022401942
202,0.48198578,-1.1325868,-0.022585353,-1.1894284,0.020669444
203,0.54623246,-1.0956085,-0.120527625,-1.2497071,0.052973468
204,0.6182868,-1.1733558,-0.02898072,-1.3070669,-0.036502518
205,0.6074626,-1.130423,0.054620128,-1.2620817,-0.074887544
206,0.5827685,-1.049769,0.060117446,-1.2646543,-0.11343327
207,0.5570237,-1.1630882,0.0061007007,-1.278689,0.010750021
208,0.54733914,-1.1660038,0.0397428,-1.2788095,-0.0007835546
209,0.6687878,-1.2656423,0.043107804,-1.2312268,-0.088473715
210,0.5500686,-1.1284466,0.04043178,-1.2367055,-0.06968562
211,0.5058782,-1.1810384,-0.042769242,-1.3017293,0.037824575
212,0.55365515,-1.1888032,0.047187842,-1.2235539,-0.1083403
213,0.5396248,-1.221782,-0.111182615,-1.2694902,0.04830678
214,0.5435894,-1.140228,0.015943678,-1.1975272,-0.055101257
215,0.6342072,-1.1251035,-0.09360193,-1.2656496,-0.102788664
216,0.64102966,-1.0405184,-0.07475724,-1.2905185,0.018254336
217,0.5691485,-1.1750793,0.0051741423,-1.2538038,-0.0030624499
218,0.50668687,-1.1299834,-0.017788442,-1.2637984,-0.13943812
219,0.440013,-1.1197785,0.06474317,-1.1657727,-0.023248682
220,0.61659664,-1.1808347,0.011302911,-1.218175,0.046285138
221,0.55517805,-1.1911763,0.015936734,-1.2530481,-0.14590164
222,0.46663,-1.1497219,-0.113726445,-1.2119292,-0.0690519
223,0.57919955,-1.0992184,-0.14801256,-1.3097227,-0.02709982
224,0.59222186,-1.0480312,0.011254131,-1.3431315,0.0370743
225,0.541862,-1.1997033,0.038635146,-1.2277365,-0.05350904
226,0.5004546,-1.0873122,-0.008034287,-1.3009089,-0.091905914
227,0.56673104,-1.0436784,-0.086761676,-1.2326009,-0.09964232
228,0.48820272,-1.1301273,-0.00042313806,-1.2765858,-0.10642329
229,0.41517434,-1.1507409,-0.008020673,-1.244712,0.021308111
230,0.41989088,-1.1135769,-0.07347591,-1.2757783,0.059693992
231,0.5511431,-1.0417502,-0.002793986,-1.1717477,0.047804445
232,0.5814334,-1.164568,-0.027049897,-1.2363968,0.030967528
233,0.55861515,-1.0470253,0.02292146,-1.1268657,-0.07078805
234,0.48416144,-1.1471926,0.052870788,-1.3021379,-0.072350815
235,0.45225227,-1.0427142,-0.0090800505,-1.3176094,-0.0089978995
236,0.5339476,-1.0998418,-0.07226916,-1.2483102,-0.032977264
237,0.41096875,-1.0380597,-0.100102894,-1.212758,-0.032019008
238,0.5799974,-1.0947284,-0.1388293,-1.1276064,-0.049881693
239,0.40170383,-0.95786256,-0.076468155,-1.0361068,-0.074264154
